Country Name,Month,Year,Growth rate of vaccine,Difference of growth rate to global average
Ghana,08,2022,0.5637540483766188,-3.283417902658581
Ghana,09,2022,1.12317555063934,-2.72399640039586
Ghana,10,2022,1.1545294687430148,-2.692642482292185
Ghana,11,2022,0.7409721582896034,-3.1061997927455964
Ghana,12,2022,1.6928785073843307,-2.154293443650869
Ghana,01,2023,0.5135670645011903,-3.3336048865340095
Ghana,02,2023,0.0,-3.8471719510352
Ghana,03,2023,,
Ghana,04,2023,13.932909963307932,10.085738012272731
Ghana,05,2023,1.0046297702853817,-2.842542180749818
Ghana,06,2023,1.0,-2.8471719510352
Ghana,07,2023,1.0,-2.8471719510352
Gibraltar,02,2021,1.1631410555089616,-2.684030895526238
Gibraltar,03,2021,0.9960813430681021,-2.8510906079670977
Gibraltar,04,2021,0.4658631080499354,-3.3813088429852645
Gibraltar,05,2021,0.6756203860179667,-3.171551565017233
Gibraltar,06,2021,0.1343554006968641,-3.712816550338336
Gibraltar,07,2021,0.36896197327852004,-3.4782099777566797
Gibraltar,08,2021,1.1114206128133706,-2.7357513382218293
Gibraltar,09,2021,1.7692307692307692,-2.0779411818044307
Gibraltar,10,2021,12.55240793201133,8.70523598097613
Gibraltar,11,2021,1.0365136784987565,-2.8106582725364433
Gibraltar,12,2021,1.1549670282918527,-2.692204922743347
Gibraltar,01,2022,0.23968805787841774,-3.607483893156782
Gibraltar,02,2022,0.8374259102455546,-3.0097460407896452
Gibraltar,03,2022,1.9455288243304585,-1.9016431267047413
Gibraltar,04,2022,0.69950389794472,-3.14766805309048
Gibraltar,05,2022,0.5552238805970149,-3.2919480704381847
Gibraltar,06,2022,1.0,-2.8471719510352
Gibraltar,07,2022,1.0,-2.8471719510352
Gibraltar,08,2022,1.0,-2.8471719510352
Gibraltar,09,2022,1.0,-2.8471719510352
Gibraltar,10,2022,1.0,-2.8471719510352
Gibraltar,11,2022,1.0,-2.8471719510352
Gibraltar,12,2022,1.0,-2.8471719510352
Greece,01,2021,15.419963481436398,11.572791530401197
Greece,02,2021,2.9379611534319787,-0.9092107976032211
Greece,03,2021,1.2287450984625017,-2.618426852572698
Greece,04,2021,1.7349525021017056,-2.1122194489334944
Greece,05,2021,1.7613826885109727,-2.0857892625242274
Greece,06,2021,1.1447828043991595,-2.7023891466360404
Greece,07,2021,0.7961856087623425,-3.050986342272857
Greece,08,2021,0.4408320116839693,-3.4063399393512306
Greece,09,2021,0.8311927882774703,-3.0159791627577297
Greece,10,2021,0.9519105440076834,-2.895261407027516
Greece,11,2021,2.0049412257103443,-1.8422307253248555
Greece,12,2021,1.8988187865034347,-1.948353164531765
Greece,01,2022,0.6958022430509685,-3.151369707984231
Greece,02,2022,0.46006985003039164,-3.387102101004808
Greece,03,2022,0.4169949504923738,-3.430177000542826
Greece,04,2022,0.8811204748893855,-2.9660514761458145
Greece,05,2022,0.5184513860872573,-3.3287205649479423
Greece,06,2022,0.43863888823237457,-3.4085330628028254
Greece,07,2022,1.9973927046854631,-1.8497792463497367
Greece,08,2022,0.5478850273363813,-3.2992869236988183
Greece,09,2022,1.0543820720599233,-2.7927898789752765
Greece,10,2022,2.658216920420656,-1.1889550306145438
Greece,11,2022,0.9687315634218289,-2.878440387613371
Greece,12,2022,0.5923556197675468,-3.2548163312676532
Greece,01,2023,0.5880087678472232,-3.259163183187977
Greece,02,2023,0.245618289347829,-3.6015536616873707
Greece,03,2023,0.4161841547803983,-3.4309877962548017
Greece,04,2023,0.3961931617906239,-3.450978789244576
Greece,05,2023,0.742149236531259,-3.105022714503941
Greece,06,2023,0.6007266855066613,-3.2464452655285383
Greece,07,2023,0.7174623937213865,-3.1297095573138134
Greece,08,2023,0.691743119266055,-3.155428831769145
Greece,09,2023,1.4597222222222221,-2.3874497288129777
Greece,10,2023,18.000904977375566,14.153733026340365
Greece,11,2023,3.881484095377325,0.03431214434212526
Greece,12,2023,0.8761322093943543,-2.9710397416408454
Greece,01,2024,2.026548413962391,-1.8206235370728088
Greece,02,2024,0.20343743230827838,-3.6437345187269212
Greece,03,2024,0.1613423164952774,-3.6858296345399224
Greece,04,2024,0.2808277027027027,-3.566344248332497
Greece,05,2024,0.41323529411764703,-3.433936656917553
Greece,06,2024,0.8740601503759399,-2.97311180065926
Greenland,02,2021,1.5,-2.3471719510352
Greenland,03,2021,1.408043569333892,-2.439128381701308
Greenland,04,2021,1.6117539585870888,-2.2354179924481112
Greenland,05,2021,1.3974757636729467,-2.449696187362253
Greenland,06,2021,2.020358960621484,-1.8268129904137158
Greenland,07,2021,1.4230315082965632,-2.4241404427386364
Greenland,08,2021,0.5648347780173362,-3.2823371730178637
Greenland,09,2021,0.30805766186151157,-3.539114289173688
Greenland,10,2021,0.3912243825538623,-3.4559475684813377
Greenland,11,2021,0.40869565217391307,-3.438476298861287
Greenland,12,2021,1.4003436426116838,-2.446828308423516
Greenland,01,2022,1.2627646326276463,-2.5844073184075533
Greenland,02,2022,0.19534412955465588,-3.651827821480544
Greenland,03,2022,0.14485981308411214,-3.7023121379510875
Grenada,03,2021,1.6426063075433897,-2.20456564349181
Grenada,04,2021,0.636488907261954,-3.210683043773246
Grenada,05,2021,2.198293376676148,-1.6488785743590517
Grenada,06,2021,0.6501854140914709,-3.196986536943729
Grenada,07,2021,0.6952854970275127,-3.151886454007687
Grenada,08,2021,1.172565445026178,-2.674606506009022
Grenada,09,2021,2.5908757786735066,-1.2562961723616932
Grenada,10,2021,0.8397646414887794,-3.00740730954642
Grenada,11,2021,0.4296974319857615,-3.4174745190494384
Grenada,12,2021,0.9469332820611421,-2.900238668974058
Grenada,01,2022,0.9553230026162206,-2.8918489484189793
Grenada,02,2022,0.3963344788087056,-3.4508374722264943
Grenada,03,2022,0.6876574307304786,-3.1595145203047212
Grenada,04,2022,0.44798785117691725,-3.3991840998582825
Grenada,05,2022,1.3502454991816695,-2.4969264518535303
Grenada,06,2022,0.572139303482587,-3.275032647552613
Grenada,07,2022,0.9554140127388535,-2.8917579382963465
Grenada,08,2022,0.8807947019867549,-2.966377249048445
Grenada,09,2022,0.8,-3.0471719510351996
Grenada,10,2022,0.5923566878980892,-3.2548152631371106
Grenada,11,2022,0.5611111111111111,-3.2860608399240885
Grenada,12,2022,0.30392156862745096,-3.543250382407749
Grenada,01,2023,1.0,-2.8471719510352
Grenada,02,2023,1.0,-2.8471719510352
Grenada,03,2023,1.0,-2.8471719510352
Guatemala,03,2021,4.340570375538976,0.4933984245037766
Guatemala,04,2021,0.7317495541084242,-3.1154223969267756
Guatemala,05,2021,4.169447596632063,0.32227564559686295
Guatemala,06,2021,1.5478185573401528,-2.299353393695047
Guatemala,07,2021,2.192494568099776,-1.6546773829354238
Guatemala,08,2021,2.2297100154542995,-1.6174619355809003
Guatemala,09,2021,1.0215635692081653,-2.8256083818270348
Guatemala,10,2021,0.7011022639069875,-3.1460696871282123
Guatemala,11,2021,0.8469946700402464,-3.0001772809949534
Guatemala,12,2021,0.9020616900100585,-2.945110261025141
Guatemala,01,2022,1.5895980417876814,-2.2575739092475184
Guatemala,02,2022,0.6458102655629686,-3.2013616854722313
Guatemala,03,2022,1.064279426181949,-2.782892524853251
Guatemala,04,2022,0.5886288901265746,-3.258543060908625
Guatemala,05,2022,0.6746172864884001,-3.1725546645467997
Guatemala,06,2022,0.7787482837772156,-3.068423667257984
Guatemala,07,2022,1.1216111199420689,-2.725560831093131
Guatemala,08,2022,1.745053827956907,-2.102118123078293
Guatemala,09,2022,0.3721750757347801,-3.4749968753004197
Guatemala,10,2022,0.6224717441087391,-3.2247002069264608
Guatemala,11,2022,0.44086662691313855,-3.4063053241220613
Guatemala,12,2022,0.183990071362085,-3.6631818796731146
Guatemala,01,2023,9.732907098121085,5.885735147085885
Guatemala,02,2023,0.8125136333890788,-3.0346583176461213
Guatemala,03,2023,0.6975257180608425,-3.1496462329743573
Guatemala,04,2023,0.5205799702458261,-3.326591980789374
Guatemala,05,2023,0.5225884136823797,-3.32458353735282
Guernsey,02,2021,0.8196073793755912,-3.0275645716596085
Guernsey,03,2021,1.0707645024971186,-2.776407448538081
Guernsey,04,2021,1.0659356725146198,-2.7812362785205798
Guernsey,05,2021,0.9779933110367893,-2.8691786399984105
Guernsey,06,2021,1.131481091699993,-2.715690859335207
Guernsey,07,2021,0.7390699643224284,-3.1081019867127715
Guernsey,08,2021,0.5979891214768419,-3.249182829558358
Guernsey,09,2021,0.3625612921834439,-3.484610658851756
Guernsey,10,2021,0.535812133072407,-3.311359817962793
Guernsey,11,2021,0.7311746987951807,-3.115997252240019
Guernsey,12,2021,26.57013118062563,22.72295922959043
Guernsey,01,2022,0.5479720578801055,-3.2991998931550945
Guernsey,02,2022,0.14393714793951973,-3.70323480309568
Guernsey,03,2022,1.4587847385774846,-2.3883872124577152
Guernsey,04,2022,0.5547182175622543,-3.2924537334729456
Guernsey,05,2022,1.9441401971522454,-1.9030317538829544
Guernsey,06,2022,0.2768510389230319,-3.5703209121121677
Guernsey,07,2022,2.652791878172589,-1.1943800728626108
Guernsey,08,2022,1.4794672586015538,-2.3677046924336462
Guernsey,09,2022,1.0,-2.8471719510352
Guernsey,10,2022,1.0,-2.8471719510352
Guernsey,11,2022,1.1405684754521963,-2.7066034755830035
Guernsey,12,2022,0.7591128276618598,-3.08805912337334
Guinea,04,2021,,
Guinea,05,2021,2.252857467715103,-1.5943144833200966
Guinea,06,2021,1.2017248790972594,-2.6454470719379404
Guinea,07,2021,1.2639661763809424,-2.5832057746542576
Guinea,08,2021,1.0086914969691705,-2.8384804540660293
Guinea,09,2021,2.1375106757534033,-1.7096612752817966
Guinea,10,2021,0.7315200559071814,-3.1156518951280185
Guinea,11,2021,0.5511327560352863,-3.2960391949999135
Guinea,12,2021,1.5692775068033074,-2.2778944442318925
Guinea,01,2022,4.055155156459748,0.2079832054245485
Guinea,02,2022,0.3508269942863856,-3.496344956748814
Guinea,03,2022,0.9157158698691715,-2.9314560811660284
Guinea,04,2022,0.21595090765074906,-3.6312210433844507
Guinea,05,2022,0.15179775985944216,-3.6953741911757576
Guinea,06,2022,5.526062683102095,1.6788907320668955
Guinea,07,2022,1.3595693479332374,-2.4876026031019625
Guinea,08,2022,2.6663393777332107,-1.180832573301989
Guinea,09,2022,2.1253672271362922,-1.7218047238989076
Guinea,10,2022,0.4103590286155002,-3.4368129224196995
Guinea,11,2022,2.3658747968737908,-1.481297154161409
Guinea,12,2022,0.6162810858852132,-3.230890865149987
Guinea,01,2023,1.0197165076938417,-2.827455443341358
Guinea,02,2023,2.090638869844477,-1.7565330811907227
Guinea,03,2023,0.09812475517019963,-3.7490471958650002
Guinea,04,2023,3.0833065687848893,-0.7638653822503105
Guinea,05,2023,1.1866085313844656,-2.6605634196507344
Guinea,06,2023,1.0,-2.8471719510352
Guinea,07,2023,1.0,-2.8471719510352
Guinea,08,2023,1.0,-2.8471719510352
Guinea,09,2023,1.0,-2.8471719510352
Guinea-Bissau,06,2021,0.6761957525392428,-3.170976198495957
Guinea-Bissau,07,2021,0.5201158673962021,-3.3270560836389977
Guinea-Bissau,08,2021,2.850537416345569,-0.996634534689631
Guinea-Bissau,09,2021,4.4484282196146605,0.6012562685794607
Guinea-Bissau,10,2021,0.49987314071865785,-3.347298810316542
Guinea-Bissau,11,2021,7.821462043111528,3.974290092076328
Guinea-Bissau,12,2021,0.19354277001745543,-3.6536291810177444
Guinea-Bissau,01,2022,0.2570349643986442,-3.590136986636556
Guinea-Bissau,02,2022,15.422292545710267,11.575120594675067
Guinea-Bissau,03,2022,0.04331863811027375,-3.803853312924926
Guinea-Bissau,04,2022,0.038865546218487396,-3.8083064048167126
Guinea-Bissau,05,2022,0.2767857142857143,-3.5703862367494854
Guinea-Bissau,06,2022,170.98333333333332,167.13616138229813
Guinea-Bissau,07,2022,0.9863746958637469,-2.8607972551714527
Guinea-Bissau,08,2022,0.8907523657828165,-2.9564195852523834
Guinea-Bissau,09,2022,0.017424327041215236,-3.8297476239939847
Guinea-Bissau,10,2022,0.9627329192546584,-2.8844390317805413
Guinea-Bissau,11,2022,1.0,-2.8471719510352
Guinea-Bissau,12,2022,1.0,-2.8471719510352
Guinea-Bissau,01,2023,1.0,-2.8471719510352
Guinea-Bissau,02,2023,0.8071428571428572,-3.0400290938923424
Guinea-Bissau,03,2023,21.53968253968254,17.69251058864734
Guinea-Bissau,04,2023,79.70896348210992,75.86179153107473
Guinea-Bissau,05,2023,0.05745444136128797,-3.789717509673912
Guinea-Bissau,06,2023,1.423572744014733,-2.423599207020467
Guinea-Bissau,07,2023,1.2558113292710449,-2.5913606217641547
Guinea-Bissau,08,2023,1.0,-2.8471719510352
Guinea-Bissau,09,2023,1.0,-2.8471719510352
Guinea-Bissau,10,2023,1.0,-2.8471719510352
Guyana,03,2021,3.3637467944391957,-0.48342515659600416
Guyana,04,2021,4.115405128205128,0.26823317716992845
Guyana,05,2021,1.2346705064893648,-2.6125014445458348
Guyana,06,2021,0.6502215159395165,-3.196950435095683
Guyana,07,2021,0.5618445086914972,-3.2853274423437027
Guyana,08,2021,1.8010701318555322,-2.0461018191796674
Guyana,09,2021,0.8636000096943846,-2.9835719413408155
Guyana,10,2021,1.0928757825281574,-2.754296168507042
Guyana,11,2021,0.6823446598835349,-3.164827291151665
Guyana,12,2021,0.7373686118158753,-3.1098033392193245
Guyana,01,2022,1.4205284655337602,-2.4266434855014394
Guyana,02,2022,0.6879969272133666,-3.1591750238218332
Guyana,03,2022,2.0698655287054035,-1.7773064223297963
Guyana,04,2022,0.11630532423705359,-3.730866626798146
Guyana,05,2022,0.8215337734890807,-3.025638177546119
Guyana,06,2022,0.901840490797546,-2.9453314602376537
Guyana,07,2022,1.0361643835616439,-2.811007567473556
Guyana,08,2022,1.0,-2.8471719510352
Guyana,09,2022,1.0,-2.8471719510352
Guyana,10,2022,1.0,-2.8471719510352
Guyana,11,2022,1.0,-2.8471719510352
Guyana,12,2022,0.4497620306716023,-3.3974099203635975
Guyana,01,2023,0.8032078963602715,-3.0439640546749285
Guyana,02,2023,1.0,-2.8471719510352
Haiti,08,2021,2.2423500318698752,-1.6048219191653246
Haiti,09,2021,1.3033712050661204,-2.5438007459690795
Haiti,10,2021,1.602076802507837,-2.245095148527363
Haiti,11,2021,1.0919646017699116,-2.755207349265288
Haiti,12,2021,0.17585471466425387,-3.671317236370946
Haiti,01,2022,2.005531269515568,-1.8416406815196318
Haiti,02,2022,0.829572114847503,-3.0175998361876966
Haiti,03,2022,0.9325582591697104,-2.9146136918654895
Haiti,04,2022,1.0725123600613742,-2.7746595909738256
Haiti,05,2022,0.6114964806691829,-3.235675470366017
Haiti,06,2022,5.373045486851457,1.5258735358162574
Haiti,07,2022,0.17230056968363677,-3.674871381351563
Haiti,08,2022,7.3439945888491645,3.4968226378139646
Haiti,09,2022,0.5619874004516819,-3.285184550583518
Haiti,10,2022,0.8058161570315607,-3.041355794003639
Haiti,11,2022,0.09374635057806843,-3.7534256004571316
Haiti,12,2022,0.43765356265356264,-3.4095183883816373
Haiti,01,2023,9.757363253856942,5.910191302821742
Haiti,02,2023,3.205955334987593,-0.6412166160476067
Haiti,03,2023,1.0,-2.8471719510352
Haiti,04,2023,0.6698142414860682,-3.1773577095491317
Haiti,05,2023,1.1475519287833829,-2.6996200222518167
Haiti,06,2023,0.35360721442885773,-3.4935647366063423
Haiti,07,2023,0.16311190453819413,-3.684060046497006
Haiti,08,2023,1.0,-2.8471719510352
Haiti,09,2023,1.0,-2.8471719510352
Haiti,10,2023,1.0,-2.8471719510352
Haiti,11,2023,1.0,-2.8471719510352
Haiti,12,2023,1.0,-2.8471719510352
Honduras,03,2021,10.855306217858812,7.008134266823612
Honduras,04,2021,0.8153282932218443,-3.0318436578133556
Honduras,05,2021,4.416475388931395,0.569303437896195
Honduras,06,2021,2.7789543001666686,-1.0682176508685313
Honduras,07,2021,2.1762641827861904,-1.6709077682490094
Honduras,08,2021,1.964788979737768,-1.8823829712974318
Honduras,09,2021,0.678802442339138,-3.168369508696062
Honduras,10,2021,0.9123675305232606,-2.9348044205119392
Honduras,11,2021,0.8831915847381132,-2.9639803662970867
Honduras,12,2021,1.236787203608112,-2.610384747427088
Honduras,01,2022,0.6019793439442264,-3.2451926070909733
Honduras,02,2022,1.334734438138926,-2.512437512896274
Honduras,03,2022,0.3025614972805437,-3.544610453754656
Honduras,04,2022,1.7879498839787717,-2.059222067056428
Honduras,05,2022,2.5635670992319626,-1.2836048518032372
Honduras,06,2022,0.2721653040401417,-3.575006646995058
Honduras,07,2022,0.7430309944856437,-3.104140956549556
Honduras,08,2022,1.462686187708354,-2.384485763326846
Honduras,09,2022,0.7788819354211415,-3.0682900156140582
Honduras,10,2022,2.1510767806123026,-1.6960951704228973
Honduras,11,2022,0.31137157402474397,-3.535800377010456
Honduras,12,2022,1.1324521351640353,-2.7147198158711645
Honduras,01,2023,0.12526265520534863,-3.7219092958298514
Honduras,02,2023,0.3180147058823529,-3.529157245152847
Honduras,03,2023,1.0,-2.8471719510352
Honduras,04,2023,1.0,-2.8471719510352
Honduras,05,2023,1.0,-2.8471719510352
Honduras,06,2023,6.130250481695568,2.2830785306603683
Honduras,07,2023,1.1610697646275792,-2.686102186407621
Honduras,08,2023,1.0,-2.8471719510352
Hong Kong,03,2021,7.83014475323225,3.98297280219705
Hong Kong,04,2021,1.9163140563173315,-1.9308578947178683
Hong Kong,05,2021,1.0784163382460439,-2.768755612789156
Hong Kong,06,2021,1.3547927044619097,-2.4923792465732904
Hong Kong,07,2021,1.4396498023882744,-2.407522148646925
Hong Kong,08,2021,1.0147875678259892,-2.8323843832092104
Hong Kong,09,2021,0.6334088012003863,-3.2137631498348136
Hong Kong,10,2021,0.34583423836133986,-3.50133771267386
Hong Kong,11,2021,0.9469158679500211,-2.9002560830851785
Hong Kong,12,2021,1.230028286853602,-2.6171436641815977
Hong Kong,01,2022,2.387508176640432,-1.4596637743947678
Hong Kong,02,2022,1.7748565750083212,-2.0723153760268787
Hong Kong,03,2022,1.0491622710223956,-2.7980096800128043
Hong Kong,04,2022,0.46978614914829275,-3.377385801886907
Hong Kong,05,2022,0.9896506129810622,-2.8575213380541378
Hong Kong,06,2022,0.7841662037457519,-3.063005747289448
Hong Kong,07,2022,0.49651744318211855,-3.3506545078530814
